"","set","x","y","in.lineup.ID","ID"
"1216",2,1.25690372670972,-0.32780574413583,8,28
"1217",2,-1.18282912826091,-1.36884301482396,8,28
"1218",2,-1.67839237572603,-1.75539142116207,8,28
"1219",2,-0.0737819656027401,0.865982462812682,8,28
"1220",2,-1.23608690514394,-1.25759110005563,8,28
"1221",2,-1.46212384988489,-1.5667153986795,8,28
"1222",2,1.38156886345262,0.0112224641312542,8,28
"1223",2,1.55099828146452,-0.0700049732897964,8,28
"1224",2,-0.184296252392686,1.24338051075673,8,28
"1225",2,-1.1550792106171,-1.13585547029415,8,28
"1226",2,-0.737143844478848,0.823542230556542,8,28
"1227",2,-0.449116633708644,1.73220049016063,8,28
"1228",2,1.40716212198581,0.310890086048383,8,28
"1229",2,-0.836777120227239,-1.30221641992597,8,28
"1230",2,0.22296019819205,0.688260590271833,8,28
"1231",2,-0.0467938250704807,1.47645625447059,8,28
"1232",2,-0.589498771811518,-0.273602816731917,8,28
"1233",2,-0.108341277483275,0.818216511600926,8,28
"1234",2,-1.33752746593314,-1.69896210295514,8,28
"1235",2,-0.379073631679982,-0.705700446861236,8,28
"1236",2,-0.301158655597583,-0.43062178015604,8,28
"1237",2,-0.526865910355285,-1.16366923068701,8,28
"1238",2,1.04312227798708,-0.450990225322778,8,28
"1239",2,-0.0563373200786956,0.183232865817452,8,28
"1240",2,0.00512011722278478,-0.085526967797025,8,28
"1241",2,0.0874685920448167,0.145515012701662,8,28
"1242",2,0.173422363543597,0.564916054896717,8,28
"1243",2,-1.21061150262262,-1.00362233667765,8,28
"1244",2,1.40700294796476,-0.182883966423905,8,28
"1245",2,0.406243457970221,0.308305434055092,8,28
"1246",2,0.47549913691957,0.397133923878724,8,28
"1247",2,0.540930524465401,0.826638806701707,8,28
"1248",2,-1.33391267677587,-1.32462112481009,8,28
"1249",2,0.705007741497014,0.259402938464981,8,28
"1250",2,0.982242810897199,-0.165603494272831,8,28
"1251",2,0.85692659399576,0.945661368274278,8,28
"1252",2,0.933103144993858,0.862225667523727,8,28
"1253",2,1.00945635737608,1.46526626879756,8,28
"1254",2,-1.68133705518139,-1.26327945881481,8,28
"1255",2,-0.266767263868897,1.38873503283024,8,28
"1256",2,-0.337995229099393,0.98033399667983,8,28
"1257",2,1.32537324547491,0.909690297398952,8,28
"1258",2,1.47964737801157,-0.158505413541231,8,28
"1259",2,1.48209983464011,1.63270116943153,8,28
"1260",2,-1.56041184520829,-1.14789753084346,8,28
"1261",2,-1.53660327624991,-1.9781374040384,9,29
"1262",2,-1.47274552300063,-1.07845096789679,9,29
"1263",2,-1.2858487626577,-0.408291576383931,9,29
"1264",2,-1.32530366229409,-1.50355061950692,9,29
"1265",2,-1.22713003350534,-1.07896668436262,9,29
"1266",2,-1.16640311328057,-1.08134210855426,9,29
"1267",2,-1.10502289143873,-0.54463435196061,9,29
"1268",2,0.457671921762468,-0.463124218227508,9,29
"1269",2,-0.951996475203485,-0.666378826830086,9,29
"1270",2,-0.074954625264567,-0.201473913910756,9,29
"1271",2,-0.807208547140671,-0.763879418464819,9,29
"1272",2,1.4569239872288,1.40866482840962,9,29
"1273",2,-0.638462160691561,-0.650311448662938,9,29
"1274",2,-1.07790771956448,0.0267246238057015,9,29
"1275",2,0.759053511578634,1.74079652983287,9,29
"1276",2,0.457740186605132,-1.0907330241039,9,29
"1277",2,-0.336410084516048,-0.0166070004371597,9,29
"1278",2,0.0160361891924083,-1.09692096414856,9,29
"1279",2,-0.206000570539675,0.0401254807203726,9,29
"1280",2,0.636753021468733,-0.597759322369264,9,29
"1281",2,0.697384055825229,-1.30619618343999,9,29
"1282",2,0.0251733552031493,0.354368258194684,9,29
"1283",2,0.108225450042042,0.222463012647615,9,29
"1284",2,1.31712461129933,1.44748006136943,9,29
"1285",2,-0.925498238242851,0.568492276174882,9,29
"1286",2,0.864202749634805,-0.0513945668248594,9,29
"1287",2,0.403664674698927,0.78928562624107,9,29
"1288",2,0.479897345449644,0.574922035426963,9,29
"1289",2,0.539642714535592,0.472552554991692,9,29
"1290",2,-0.832304231327178,0.674769623726925,9,29
"1291",2,-1.57353558178604,-0.256999286860448,9,29
"1292",2,0.772542100111354,0.633811478436426,9,29
"1293",2,1.62819290037293,1.41484023743297,9,29
"1294",2,-1.1447853157166,-0.197754551020634,9,29
"1295",2,0.0929468237522597,-0.894701032826809,9,29
"1296",2,-0.786549697637919,0.50096830703095,9,29
"1297",2,1.1589071106295,1.31751052643912,9,29
"1298",2,0.295659912027389,-0.797478780746417,9,29
"1299",2,1.28069415317907,1.35845673071421,9,29
"1300",2,-0.813933718452488,-0.147793049280793,9,29
"1301",2,0.273991743172749,-1.19646874626455,9,29
"1302",2,1.51807290019291,1.43308380694974,9,29
"1303",2,0.663079656230602,-0.596903308885152,9,29
"1304",2,1.65318379999975,1.73976198538486,9,29
"1305",2,1.73183935431712,1.94717337207808,9,29
"1306",2,-1.67984456330851,-0.270181218605987,10,30
"1307",2,-1.61300007130362,-1.69891464303186,10,30
"1308",2,-0.52383633759846,-1.72372651752384,10,30
"1309",2,1.55048664043058,0.754170648519051,10,30
"1310",2,-1.36863390643208,-0.974040098868468,10,30
"1311",2,-1.29751384025218,-1.60111456864566,10,30
"1312",2,0.0812983365496368,-1.54829473507763,10,30
"1313",2,-0.37513602801273,-1.56599883686734,10,30
"1314",2,-1.05787991136555,-0.977322334153244,10,30
"1315",2,-1.14285843479528,0.109216865617313,10,30
"1316",2,1.21702076473336,1.06552541373051,10,30
"1317",2,-0.935895558050627,-1.22270863686368,10,30
"1318",2,-0.750834500825343,-0.888885796034983,10,30
"1319",2,0.0396389452930575,-0.876068534187101,10,30
"1320",2,-0.567748464857605,-0.168267998639028,10,30
"1321",2,1.43258324316069,0.532631517714475,10,30
"1322",2,1.09104616413666,1.574535666258,10,30
"1323",2,-0.337628677266742,-0.524220573851072,10,30
"1324",2,1.4245448841396,1.110831169387,10,30
"1325",2,-1.47885210737423,-0.709982130533347,10,30
"1326",2,-0.829274493591681,0.210755592715185,10,30
"1327",2,-0.968972715077558,0.323595839303883,10,30
"1328",2,1.38191162938147,0.756078079978772,10,30
"1329",2,0.130066157943999,-0.303012920983847,10,30
"1330",2,0.940889222437898,1.25117151463284,10,30
"1331",2,-0.870678960371817,-0.412781885776806,10,30
"1332",2,0.371826169266726,0.0576343715636718,10,30
"1333",2,0.430586179658077,0.380156813500337,10,30
"1334",2,0.511858674024958,0.645276942337124,10,30
"1335",2,-0.749188086218291,0.133072894729164,10,30
"1336",2,-1.23244353352168,0.216680393661115,10,30
"1337",2,0.745301953178119,0.822582222547085,10,30
"1338",2,0.826064439016961,0.549796747375267,10,30
"1339",2,0.922495889374055,0.94042008004622,10,30
"1340",2,-0.834573581701356,-0.481016424339629,10,30
"1341",2,1.16832976191892,1.55187599678987,10,30
"1342",2,1.13266020504089,1.50990253673164,10,30
"1343",2,-0.0831488546450851,-0.921073227599504,10,30
"1344",2,1.28572323645714,1.66432748587774,10,30
"1345",2,0.407876918458729,1.30192802618038,10,30
"1346",2,1.35457927228401,0.671809378635291,10,30
"1347",2,0.87947565400259,1.03017956296499,10,30
"1348",2,-1.01351688901896,-0.190623074582968,10,30
"1349",2,0.436666012889119,-0.788526549296264,10,30
"1350",2,-0.0514708381878661,-1.31739505533468,10,30
"1351",2,-1.67140484838819,-1.85024755146634,11,31
"1352",2,-0.106108929170585,0.478099231648884,11,31
"1353",2,-0.900231639912782,-1.65936263253695,11,31
"1354",2,-1.43082896536723,-1.62046030095509,11,31
"1355",2,-1.36304017615276,-1.29961240106141,11,31
"1356",2,-1.28593022652402,-1.07622354098392,11,31
"1357",2,-1.19054366356273,-1.08395996014484,11,31
"1358",2,1.99846777250702,-0.172484391862583,11,31
"1359",2,-1.03061516568604,-0.465804905907825,11,31
"1360",2,-0.105410787586382,1.63536133932808,11,31
"1361",2,-0.439310943509947,1.07252885751281,11,31
"1362",2,-0.816936631457592,-0.846966620406988,11,31
"1363",2,-1.61879518334166,-1.09580903510057,11,31
"1364",2,-0.978441914161609,-1.32501405173835,11,31
"1365",2,0.0389909088900527,1.12612936123635,11,31
"1366",2,-0.281199561247826,1.31261106684685,11,31
"1367",2,0.892985116491963,-0.483363371195956,11,31
"1368",2,-1.03463761769915,-0.90866336089175,11,31
"1369",2,-0.238585779511767,-0.295483033937984,11,31
"1370",2,-0.166963183850512,-0.139600179382519,11,31
"1371",2,-0.26309406879744,0.978165343812107,11,31
"1372",2,-0.014973551650525,-0.254689071479715,11,31
"1373",2,0.0708822815206884,-0.580798906587407,11,31
"1374",2,0.132472821879747,0.46657729530631,11,31
"1375",2,0.566642660794234,-0.233310106131675,11,31
"1376",2,0.301910648691003,0.433045379125938,11,31
"1377",2,-0.662653862048311,1.24782067609815,11,31
"1378",2,1.53252365658252,-0.329485148244273,11,31
"1379",2,0.543599854148061,0.430961249381047,11,31
"1380",2,0.61334238224203,0.116383423553188,11,31
"1381",2,0.703287414587469,0.736694025379734,11,31
"1382",2,1.84834536659424,-0.168435393295345,11,31
"1383",2,-1.44496686857408,-1.61121899423842,11,31
"1384",2,0.000998077848444474,1.5192957520338,11,31
"1385",2,-0.56030632138318,1.31196090108273,11,31
"1386",2,1.20723033767085,0.328327671328134,11,31
"1387",2,0.724719540779432,-0.411076185465806,11,31
"1388",2,1.23987268615978,0.853397541264044,11,31
"1389",2,-0.138249457367316,0.929072458322987,11,31
"1390",2,0.458515933244729,-0.493425551279183,11,31
"1391",2,-0.42328768326848,1.24598608874325,11,31
"1392",2,1.54627795943146,1.22279721369249,11,31
"1393",2,1.63657300529089,1.61214095711784,11,31
"1394",2,0.623224362430429,-0.636473165606152,11,31
"1395",2,1.48565424243507,-0.0153879729136615,11,31
"1396",2,0.940062988111989,0.26446043251994,12,32
"1397",2,-1.59980443038594,-1.78859268391706,12,32
"1398",2,-1.63317300244299,-1.21920864907562,12,32
"1399",2,-1.49408757622247,-0.918382146882459,12,32
"1400",2,-0.417542678327468,1.22550570158008,12,32
"1401",2,-1.03754905073551,-1.25889668167017,12,32
"1402",2,0.241934282505706,1.18245700884978,12,32
"1403",2,-0.0999666536447529,0.798767923788755,12,32
"1404",2,-1.07068243588225,-0.857829575152327,12,32
"1405",2,-1.16735446427784,-1.00084693531491,12,32
"1406",2,0.850517648447148,-0.46313634486832,12,32
"1407",2,-1.06099744759654,-1.07817335872976,12,32
"1408",2,-0.773574124764111,-1.11639879222039,12,32
"1409",2,-0.694855907031982,-0.386535507047251,12,32
"1410",2,1.72111799487877,0.665520769539295,12,32
"1411",2,1.1050937993778,-1.17893518131595,12,32
"1412",2,-0.457214968611258,-0.279553371003774,12,32
"1413",2,-0.186204685447965,1.19062522738501,12,32
"1414",2,-1.6167819894344,-1.32031805652336,12,32
"1415",2,-1.17850047368735,-1.26119785683724,12,32
"1416",2,0.833255799577568,0.0278403436560473,12,32
"1417",2,-0.0824055936042683,-0.123284166100209,12,32
"1418",2,-0.467470303163902,-1.26890052264789,12,32
"1419",2,0.0553728980487728,-0.164397897265319,12,32
"1420",2,1.13228327733233,-0.386565889274714,12,32
"1421",2,0.201127821105591,0.1817991566893,12,32
"1422",2,0.248356614609,1.28989706813277,12,32
"1423",2,1.49398300413236,-0.267381582647604,12,32
"1424",2,-1.1084346862911,-1.00856191015023,12,32
"1425",2,0.511272530823637,0.489641181323534,12,32
"1426",2,0.241235872479486,1.15214096099382,12,32
"1427",2,0.656164763154126,0.871081376502169,12,32
"1428",2,0.731063254997446,0.727591526498935,12,32
"1429",2,0.808545783513983,0.916031025056379,12,32
"1430",2,-0.800013161605724,-1.2317377558157,12,32
"1431",2,0.936353790547036,0.703850516588578,12,32
"1432",2,-1.12531446058568,-1.36561057649681,12,32
"1433",2,1.08710579420396,0.780252201636059,12,32
"1434",2,-0.565175426278249,1.64618656371938,12,32
"1435",2,1.24110078636881,0.643562911489642,12,32
"1436",2,-0.130437448960766,1.12246481267826,12,32
"1437",2,1.39088727721485,1.23009510071387,12,32
"1438",2,1.39947337527538,0.364416977562697,12,32
"1439",2,-0.666250795936679,0.877634103148125,12,32
"1440",2,1.60748240821343,1.59262255090465,12,32
"1441",2,-0.418108657868727,-1.40797221074312,13,33
"1442",2,-1.59396673472163,-1.62110982694353,13,33
"1443",2,-1.51985964409374,-1.35520645515749,13,33
"1444",2,-1.42355473878461,-0.982665294580956,13,33
"1445",2,-0.0208001541748482,-1.02205288048108,13,33
"1446",2,-1.29295644768697,-1.00879901743703,13,33
"1447",2,-0.334628135975114,-1.21483745954787,13,33
"1448",2,-1.32711601453477,-0.29610802257178,13,33
"1449",2,0.32950328349033,-1.3609149537522,13,33
"1450",2,-0.996604511803882,-0.681484219451318,13,33
"1451",2,-0.915889039590295,-0.857974570742818,13,33
"1452",2,1.22582517740235,1.14111524267795,13,33
"1453",2,-0.769850335342418,-0.284738304487807,13,33
"1454",2,-0.706792419050302,-0.921242588280176,13,33
"1455",2,-0.0059365017653526,-1.08960668525981,13,33
"1456",2,-1.16864476037857,0.0712975193622695,13,33
"1457",2,1.04596011911215,1.03827127908807,13,33
"1458",2,-0.949271680807313,-0.490167084094341,13,33
"1459",2,-1.33696290183207,0.404727979415876,13,33
"1460",2,1.51645640419424,1.03217092466064,13,33
"1461",2,-0.188852842446131,-0.0916820408459696,13,33
"1462",2,-0.108619479964646,-0.517782543438927,13,33
"1463",2,-0.83768543209373,-0.626237077916129,13,33
"1464",2,0.724416316059654,0.979157163530595,13,33
"1465",2,0.0762784561807494,-1.242536291856,13,33
"1466",2,-0.0294306213230205,-0.599819373983153,13,33
"1467",2,1.10562667945063,1.5226079146739,13,33
"1468",2,-1.72191949106526,0.0127593928595019,13,33
"1469",2,0.421285605384323,-0.00910638604839087,13,33
"1470",2,0.479693621009141,0.798875920440401,13,33
"1471",2,0.546953279854094,0.498569314237913,13,33
"1472",2,0.63318373370498,0.820182979819082,13,33
"1473",2,1.0066882657672,0.801706772280414,13,33
"1474",2,0.888509320615035,0.897265397670397,13,33
"1475",2,0.851408897020247,1.02537523402961,13,33
"1476",2,0.929271106880101,0.860305511074966,13,33
"1477",2,0.35015386972816,-1.14201288248729,13,33
"1478",2,1.0844875422878,1.23852642199289,13,33
"1479",2,0.991646190958906,1.38289748825629,13,33
"1480",2,1.21180516481771,0.936570752119123,13,33
"1481",2,0.184183011075069,-0.843791823019193,13,33
"1482",2,0.656842630480037,1.44978705908792,13,33
"1483",2,1.45223736697901,1.64411451445131,13,33
"1484",2,-1.62343305736523,-0.317811578760303,13,33
"1485",2,1.57846756021671,1.42937479015755,13,33
"1486",2,-1.65972679259955,-1.58607448548906,14,34
"1487",2,-1.61046126719104,-1.83814115812826,14,34
"1488",2,-1.53438809859989,-1.3873606533694,14,34
"1489",2,-1.44828203061139,-2.00010315133582,14,34
"1490",2,-1.35750631215303,-1.28723398780245,14,34
"1491",2,-1.27962118224741,-1.26511124108997,14,34
"1492",2,-1.22382094168791,-0.913015039548164,14,34
"1493",2,-1.1446784266932,-0.770070465576666,14,34
"1494",2,-1.07112981515656,-1.20510114542121,14,34
"1495",2,-0.974664206720147,-0.995934850803595,14,34
"1496",2,-0.925601973105732,-0.395177818396491,14,34
"1497",2,-0.837971512030811,-0.480216890957712,14,34
"1498",2,-0.768296579847175,-0.859633126349967,14,34
"1499",2,-0.698993490584964,-1.31223594626786,14,34
"1500",2,-0.597722899348541,-0.536917359613969,14,34
"1501",2,-0.535666339218978,-0.726136324025067,14,34
"1502",2,-0.451457038889058,-0.257378131166771,14,34
"1503",2,-0.391978427707031,-0.0719878386703341,14,34
"1504",2,-0.294014535561008,-0.0225393084360777,14,34
"1505",2,-0.23783234956531,-0.487859461584175,14,34
"1506",2,-0.140921233087118,-0.344729323103815,14,34
"1507",2,-0.0903569373800506,0.108895458898969,14,34
"1508",2,0.0107187757187022,-0.117566439929716,14,34
"1509",2,0.0816074857288517,0.166082797180367,14,34
"1510",2,0.15701874561719,0.216671730845407,14,34
"1511",2,0.21923489648439,0.415609461721999,14,34
"1512",2,0.298305184646227,0.321934592512597,14,34
"1513",2,0.379077700229776,-0.0593329934680634,14,34
"1514",2,0.460682688513211,0.494034303313458,14,34
"1515",2,0.52946834523233,0.567390654938978,14,34
"1516",2,0.617841471499463,0.99110571490979,14,34
"1517",2,0.673701745308319,0.468740763057771,14,34
"1518",2,0.752075922369646,0.84099459316829,14,34
"1519",2,0.830012820356459,0.757449557050624,14,34
"1520",2,0.924475239343226,0.814729845073577,14,34
"1521",2,0.998197881537798,0.994246786033758,14,34
"1522",2,1.07263054557293,1.47675634690969,14,34
"1523",2,1.15419916306121,1.1011555219212,14,34
"1524",2,1.22001564352914,0.996143856170632,14,34
"1525",2,1.29408048057062,1.64338372410796,14,34
"1526",2,1.37584098086329,1.25302146483052,14,34
"1527",2,1.43619996658002,1.15137704078654,14,34
"1528",2,1.52593032973406,1.60836945949787,14,34
"1529",2,1.60147899766502,1.49485281622491,14,34
"1530",2,1.66229737982402,1.03691065137972,14,34
"1531",2,-1.53616152142765,-1.34296737692787,15,35
"1532",2,1.0392778022017,0.31676156754179,15,35
"1533",2,-1.11615476756474,-1.00561043997824,15,35
"1534",2,-1.32745798537,-1.52817988142538,15,35
"1535",2,1.40535325156662,0.691956198550709,15,35
"1536",2,-1.18832020170037,-1.29839629518204,15,35
"1537",2,-1.0202087298233,-0.448346272516643,15,35
"1538",2,-1.0490423424007,-1.14575141503013,15,35
"1539",2,0.944056209685262,0.684834894521651,15,35
"1540",2,-0.885892430823207,-0.915020223495555,15,35
"1541",2,1.65428386043725,0.439493665474805,15,35
"1542",2,-0.748114437029477,-0.782223583861888,15,35
"1543",2,-1.45072501148896,-0.946114110351476,15,35
"1544",2,1.16166458354084,0.370652115830915,15,35
"1545",2,-0.68757274189379,-0.487050013902944,15,35
"1546",2,0.868262807767504,0.875594477434938,15,35
"1547",2,-0.398678638666504,-0.372350267321964,15,35
"1548",2,0.0756832751016026,1.94725239268938,15,35
"1549",2,-0.982950448097094,-1.11595273128926,15,35
"1550",2,-0.172854127087568,-0.360240905182271,15,35
"1551",2,-0.523482638359536,-0.369307413341935,15,35
"1552",2,-0.0468471767039371,0.026240169674878,15,35
"1553",2,0.192428224853883,1.07826215890772,15,35
"1554",2,-0.76811664374058,-1.09098908754958,15,35
"1555",2,0.177173670888415,0.423374723744855,15,35
"1556",2,0.0233997148339356,1.6340701914899,15,35
"1557",2,-0.968275840989203,-1.01050069285061,15,35
"1558",2,0.389871202723172,0.391147633331681,15,35
"1559",2,0.0177643975536078,1.19870344838477,15,35
"1560",2,-0.762354897051219,-1.39367767306357,15,35
"1561",2,1.36970664705311,-0.23045729028736,15,35
"1562",2,0.670974255328242,-0.359483101133443,15,35
"1563",2,0.736541088446174,1.13396008144924,15,35
"1564",2,0.813036140621198,0.858550065863256,15,35
"1565",2,0.880760094102613,0.948303647973113,15,35
"1566",2,0.941176306914176,0.683083009254611,15,35
"1567",2,1.03007853294105,0.95985165796805,15,35
"1568",2,-1.18384998266541,-1.01886382002084,15,35
"1569",2,-1.2302816257802,-0.960083605837836,15,35
"1570",2,1.2331659461727,1.71277146311534,15,35
"1571",2,1.1519886265345,0.412657982542308,15,35
"1572",2,-0.85389522130586,-0.714526117899604,15,35
"1573",2,-0.994948756676852,-0.957842103326206,15,35
"1574",2,1.51785432346556,1.39277872990059,15,35
"1575",2,1.60168520391303,1.67363414613216,15,35
"1576",2,-1.86999938572937,-2.13193109575171,16,36
"1577",2,1.14447101681148,0.157250754112713,16,36
"1578",2,-1.71679371236963,-1.57096497424865,16,36
"1579",2,-1.68746570270762,-1.65594893983276,16,36
"1580",2,0.907533941170159,-0.0536636393331344,16,36
"1581",2,-1.48932319131429,-0.69384070946801,16,36
"1582",2,-1.41150113672488,-1.32789576465048,16,36
"1583",2,0.937894614568051,-0.150031017329981,16,36
"1584",2,-1.25869303859113,-1.14408734120673,16,36
"1585",2,0.36373606141625,1.00076352443028,16,36
"1586",2,-1.09375149927384,-0.85327128541863,16,36
"1587",2,-1.54258614693814,-1.46421050469325,16,36
"1588",2,0.246844612605011,1.14081786415556,16,36
"1589",2,1.03413036327011,0.0290632090675641,16,36
"1590",2,-0.790800541523755,-0.876429130517208,16,36
"1591",2,-1.05721621398338,-1.77783963100095,16,36
"1592",2,-0.658298730785331,-0.484013614737383,16,36
"1593",2,-1.18171218246067,-1.43996574854894,16,36
"1594",2,-0.491197004703972,-0.147648186181111,16,36
"1595",2,-0.418709232566798,-0.591240369495206,16,36
"1596",2,-0.333444344034333,0.0206437932846767,16,36
"1597",2,-0.26423743355993,-0.501631235051257,16,36
"1598",2,-0.196771164842672,1.08325128036053,16,36
"1599",2,-0.444614439746101,1.56366860342259,16,36
"1600",2,-0.0370422891547343,-0.076923447621326,16,36
"1601",2,0.202801785850228,0.542180764741842,16,36
"1602",2,0.137113098300966,0.154242413622991,16,36
"1603",2,0.199005044765605,0.362285748726345,16,36
"1604",2,0.919235073392654,0.188257603841203,16,36
"1605",2,1.22824807574473,0.345032815240126,16,36
"1606",2,0.443252344872159,0.91258281306307,16,36
"1607",2,1.13219693588026,-0.400537403137847,16,36
"1608",2,0.590702926076772,0.798633765825398,16,36
"1609",2,0.663612462094781,0.635023069034507,16,36
"1610",2,0.746007104081663,0.967939979550968,16,36
"1611",2,0.825726374372682,1.10709548735499,16,36
"1612",2,0.761616467367656,-0.285488660538969,16,36
"1613",2,0.979479357848906,1.02830795674862,16,36
"1614",2,1.05803065305148,1.41213193930393,16,36
"1615",2,1.11108782928209,0.800371342242467,16,36
"1616",2,1.19034206592179,1.13897374695316,16,36
"1617",2,1.27763025486652,1.56936103085042,16,36
"1618",2,-1.26124171496643,-0.968068302907494,16,36
"1619",2,1.43295603546685,1.24800446618731,16,36
"1620",2,-0.328255393101864,0.38974702954977,16,36
"1621",2,0.0123926368667524,-1.2644674205461,17,37
"1622",2,-1.68534776606254,-1.99700584632156,17,37
"1623",2,-1.28469724279412,0.26401704069618,17,37
"1624",2,1.29133888219358,1.28777152053628,17,37
"1625",2,1.62646224945869,1.02149907785933,17,37
"1626",2,-1.38021420534802,-0.756228157368252,17,37
"1627",2,-1.21025947703324,0.259815409277006,17,37
"1628",2,-1.20199889161925,-1.03675183550517,17,37
"1629",2,1.79281161871537,1.69794946553947,17,37
"1630",2,-0.755607438707499,0.578951220527737,17,37
"1631",2,-0.97483245906211,-0.986822759199572,17,37
"1632",2,0.27222506560765,-1.47533848139541,17,37
"1633",2,-0.825985165250006,-0.682885978220534,17,37
"1634",2,-1.28693232127543,-0.162909516799113,17,37
"1635",2,-0.660638446030014,-0.150930558488013,17,37
"1636",2,-0.587288900336801,-0.255780688584381,17,37
"1637",2,1.70220785381417,1.81693426811586,17,37
"1638",2,0.646460306770777,-1.39082806712892,17,37
"1639",2,-0.342069206233054,-0.0786776312692548,17,37
"1640",2,-0.247791834646908,-0.44262410510066,17,37
"1641",2,0.581328201870178,-1.40484158730831,17,37
"1642",2,-1.02763440481965,0.469740776693362,17,37
"1643",2,-0.0223421438655458,-0.00982165287624235,17,37
"1644",2,-0.996213844255052,0.445284231978953,17,37
"1645",2,-0.664802508180774,0.0924815274424123,17,37
"1646",2,0.208019645787041,0.258430918680091,17,37
"1647",2,0.307954716636909,0.234627172975833,17,37
"1648",2,1.5621065034358,0.913692141755908,17,37
"1649",2,-1.09358846828545,0.00199633180087596,17,37
"1650",2,-0.530658903983227,-0.91029681173877,17,37
"1651",2,0.608430315851384,0.889878532114324,17,37
"1652",2,0.693841596558913,0.517049094590472,17,37
"1653",2,-1.06166373838394,0.125448850099443,17,37
"1654",2,1.29899257936609,1.05460148897809,17,37
"1655",2,-0.781811546074454,0.466170561448406,17,37
"1656",2,0.999476464325654,1.57750470754225,17,37
"1657",2,-0.106801084808457,-1.21057620234801,17,37
"1658",2,0.0925619295782382,-0.669386934958993,17,37
"1659",2,1.4768223248078,1.13060732523133,17,37
"1660",2,1.33416067140788,1.46575273066483,17,37
"1661",2,0.0702132630241444,-1.43188578837198,17,37
"1662",2,0.198708256008296,-0.932686414242436,17,37
"1663",2,0.272371357688004,-0.539023599399141,17,37
"1664",2,1.64206315738395,1.8678925120546,17,37
"1665",2,0.0382303998982578,-0.648326869432234,17,37
"1666",2,-1.63858266439244,-1.35679594927567,18,38
"1667",2,0.248325719197367,-0.872865138599979,18,38
"1668",2,1.1961295392071,1.04544988970032,18,38
"1669",2,-1.39694141474382,-1.12072423578018,18,38
"1670",2,0.672938283342809,1.07972879269381,18,38
"1671",2,-1.03231757660215,-1.0495737315999,18,38
"1672",2,-1.18860820918429,-1.33462750603771,18,38
"1673",2,-1.09125452005211,-1.1413942052854,18,38
"1674",2,-0.0646398427008704,-1.47974451391188,18,38
"1675",2,-0.949021123098893,-0.76824091035318,18,38
"1676",2,-0.0956129411612696,-1.59752172286868,18,38
"1677",2,1.1843236501254,1.10450648422716,18,38
"1678",2,-0.726878951563045,-1.14296330629668,18,38
"1679",2,-0.652109018743463,-0.61539933192811,18,38
"1680",2,-0.567826165536768,-0.739502228432516,18,38
"1681",2,-0.488564359278051,-0.522445373397789,18,38
"1682",2,-0.586629250915066,-0.209306763252215,18,38
"1683",2,-0.34311097973202,-0.427403471446539,18,38
"1684",2,-1.0620439103552,-0.104244398119338,18,38
"1685",2,1.0889122551386,1.29455848028246,18,38
"1686",2,1.05586819128325,1.17790115479537,18,38
"1687",2,0.271079309587893,-1.30706025899033,18,38
"1688",2,-1.15327810387773,0.323309557929933,18,38
"1689",2,0.121514958882025,-0.0182569208504291,18,38
"1690",2,-1.15351753077087,-0.601197938141886,18,38
"1691",2,1.39674982863109,1.19553872856172,18,38
"1692",2,-0.0860340020206921,-1.59422761788244,18,38
"1693",2,-0.86982066103719,-0.456451337113519,18,38
"1694",2,1.464383686748,1.17877081050841,18,38
"1695",2,0.5720367524309,0.169840720032725,18,38
"1696",2,-1.28218268758586,-0.241731238539489,18,38
"1697",2,0.724307411837771,0.356468245348828,18,38
"1698",2,1.10015183634014,1.2964630927969,18,38
"1699",2,0.875708810791148,1.08687394966701,18,38
"1700",2,0.972262300770149,0.708178389247526,18,38
"1701",2,-1.37805194816407,-0.23032968052684,18,38
"1702",2,1.11605081362192,0.891049699270874,18,38
"1703",2,1.20144962725275,1.2033406832841,18,38
"1704",2,0.97030725673304,0.990124272353378,18,38
"1705",2,-1.01522107783616,0.00426502879237649,18,38
"1706",2,0.787772534401177,1.16186625041595,18,38
"1707",2,1.49455008436531,1.67079530132535,18,38
"1708",2,-0.632961992956687,-0.441073489450129,18,38
"1709",2,1.64140967387026,1.54716327752807,18,38
"1710",2,-0.701023592249396,-0.113111540681452,18,38
"1711",2,0.356751193821591,1.78320681990398,19,39
"1712",2,-1.90013068678154,-1.36655850569602,19,39
"1713",2,0.322668024513118,1.16306002321387,19,39
"1714",2,-1.71188150973105,-2.03634064191197,19,39
"1715",2,-1.62683349587421,-1.12959713356477,19,39
"1716",2,0.760736796852859,-0.826256492652266,19,39
"1717",2,1.36871421679028,-0.305678037034433,19,39
"1718",2,-1.39240054914827,-1.29278547326669,19,39
"1719",2,0.698246796427308,-0.0836259707624204,19,39
"1720",2,0.503000507115684,-0.490515220355836,19,39
"1721",2,0.0850082307866875,0.884833613499569,19,39
"1722",2,0.920977709079224,-0.176707298123043,19,39
"1723",2,0.649101215759624,-0.281455905749806,19,39
"1724",2,0.59265311565778,-0.619003394160836,19,39
"1725",2,-0.792723978138782,-0.598751829726076,19,39
"1726",2,-0.304121291399552,1.12837441736797,19,39
"1727",2,0.30942528945155,0.651253078300633,19,39
"1728",2,-0.528305672314572,-0.511558736934125,19,39
"1729",2,-0.438352671772096,-0.530828268649463,19,39
"1730",2,-0.358143849699512,-0.821271012364051,19,39
